100,100,-8003.241,-3004.299,25559
200,200,8005.894,-3002.8965,26124
300,300,-8001.94,-2504.141,25547
400,400,8004.81,-2502.503,26064
500,500,-8006.73,-2003.062,25630
600,600,8008.98,-2001.324,26044
700,700,8014.55,-1500.775,26040
800,800,8020.2,-1000.7395,26040
900,900,-8024.89,-501.91485,25826
1000,1000,8025.52,-500.0951,26051
1100,1100,-915.203166667,-1.92134,2666
1200,1200,-986.4625,-1.847275,2879
1300,1300,-1058.06033333,-1.804335,3149
1400,1400,-1119.10983333,-1.78325333333,3348
1500,1500,-1301.12216667,-1.73746666667,3942
1600,1600,-1362.0595,-1.72621166667,4124
1700,1700,-1422.57083333,-1.714855,4271
1800,1800,923.361833333,-1.71179166667,3215
1900,1900,-848.023166667,-1.70753666667,2462
2000,2000,-1482.563,-1.70456,4463
2100,2100,-1543.417,-1.69678333333,4657
2200,2200,-1664.82866667,-1.686145,5048
2300,2300,-1725.03133333,-1.68286666667,5240
2400,2400,-1845.68033333,-1.670045,5624
2500,2500,-1966.85983333,-1.66394333333,6011
2600,2600,-2027.35166667,-1.659445,6204
2700,2700,-2087.77666667,-1.65563666667,6397
2800,2800,-2148.17333333,-1.64988166667,6594
2900,2900,-2208.53333333,-1.648915,6786
3000,3000,-2259.3,-1.64663666667,6946
3100,3100,-2420.53333333,-1.63905666667,7462
3200,3200,-638.817333333,-1.63440333333,1789
3300,3300,-2500.85,-1.63387,7719
3400,3400,994.29,-1.62910333333,3442
3500,3500,1004.52433333,-1.622955,3475
3600,3600,-568.750166667,-1.62244333333,1566
3700,3700,-2661.8,-1.62173333333,8236
3800,3800,-2742.52833333,-1.61797,8495
3900,3900,-2822.705,-1.61626166667,8753
4000,4000,-2983.59,-1.602065,9267
4100,4100,-428.641333333,-1.597265,1111
4200,4200,-3063.97833333,-1.59280333333,9524
4300,4300,-3144.065,-1.58931333333,9782
4400,4400,1065.36716667,-1.58225166667,3666
4500,4500,-353.092333333,-1.57825166667,871
4600,4600,-3304.95666667,-1.57468,10296
4700,4700,-3385.03333333,-1.56999833333,10556
4800,4800,-3465.505,-1.56604666667,10812
4900,4900,-3615.66333333,-1.55814666667,11305
5000,5000,856.060666667,-1.557885,3002
5100,5100,-3716.45,-1.54856166667,11712
5200,5200,-269.141166667,-1.54806666667,600
5300,5300,1126.14416667,-1.54639666667,3863
5400,5400,-3816.13333333,-1.54296,11936
5500,5500,508.397333333,-1.53858833333,1892
5600,5600,363.5855,-1.53857333333,1429
5700,5700,279.755166667,-1.53203166667,1161
5800,5800,-4017.265,-1.529545,12653
5900,5900,-4117.85666667,-1.52234666667,12960
6000,6000,648.028,-1.52116666667,2336
6100,6100,1186.81833333,-1.516585,4058
6200,6200,-4218.26333333,-1.51614333333,13322
6300,6300,-4317.57666667,-1.51025833333,13629
6400,6400,718.022833333,-1.50543,2560
6500,6500,1247.20733333,-1.49213666667,4248
6600,6600,0.0886183333333,-1.49086166667,269
6700,6700,-4719.64166667,-1.47962666667,14911
6800,6800,-4819.87333333,-1.473155,15299
6900,6900,-4920.07333333,-1.46899833333,15667
7000,7000,1307.43116667,-1.46629333333,4443
7100,7100,-5023.18166667,-1.46334333333,15837
7200,7200,-8029.38,-1.4571325,25848
7300,7300,-5123.315,-1.45673333333,16136
7400,7400,-5223.29333333,-1.4493,16460
7500,7500,-5324.09333333,-1.44300666667,16785
7600,7600,-5424.04166667,-1.43588,17107
7700,7700,-5525.08166667,-1.43027833333,17451
7800,7800,789.158,-1.42897166667,2787
7900,7900,-5624.75166667,-1.42523666667,17957
8000,8000,1428.47083333,-1.420735,4830
8100,8100,-5724.58333333,-1.42045166667,18288
8200,8200,-5825.365,-1.41626833333,18574
8300,8300,0.0970166666667,-1.41474666667,65266
8400,8400,-5924.865,-1.41216833333,18870
8500,8500,-8130.45,-1.4119075,25846
8600,8600,-6025.55166667,-1.407215,19201
8700,8700,-6126.195,-1.402535,19368
8800,8800,1488.253,-1.39962333333,5021
8900,8900,-6225.76,-1.39955333333,19749
9000,9000,-8030.62,-1.397887,25511
9100,9100,-6326.36833333,-1.39727,20355
9200,9200,-6426.84833333,-1.394795,20618
9300,9300,-6527.19833333,-1.39083333333,20903
9400,9400,-7930.65666667,-1.390265,25190
9500,9500,-6626.69333333,-1.387325,20978
9600,9600,-7830.31666667,-1.38562166667,24986
9700,9700,-6727.18166667,-1.38368166667,21303
9800,9800,-7730.32833333,-1.38197833333,24846
9900,9900,-7630.23,-1.37969,24561
10000,10000,-6928.015,-1.379175,21954
10100,10100,-6827.54333333,-1.37908333333,21629
10200,10200,-7429.01166667,-1.37875666667,23983
10300,10300,1548.9175,-1.37813666667,5214
10400,10400,-7028.26666667,-1.37747166667,22278
10500,10500,-7328.94166667,-1.377245,23661
10600,10600,-7530.21166667,-1.37689,24263
10700,10700,-7228.81833333,-1.37640333333,23286
10800,10800,-7128.45833333,-1.376175,22735
10900,10900,1609.8255,-1.35645666667,5408
11000,11000,1669.96066667,-1.33491166667,5602
11100,11100,1730.01933333,-1.31388666667,5793
11200,11200,1789.8405,-1.29277666667,5985
11300,11300,1850.30483333,-1.27331166667,6182
11400,11400,1910.76433333,-1.24814333333,6441
11500,11500,1971.1855,-1.22913,6650
11600,11600,2031.51333333,-1.21038333333,6830
11700,11700,2091.81833333,-1.18976,7018
11800,11800,2152.11166667,-1.17104,7209
11900,11900,2212.32,-1.15477166667,7398
12000,12000,2262.95666667,-1.13576166667,7561
12100,12100,2343.75666667,-1.110895,7821
12200,12200,2423.93333333,-1.088,8011
12300,12300,2504.15166667,-1.061945,8270
12400,12400,2584.18666667,-1.037305,8527
12500,12500,2664.89,-1.01156,8787
12600,12600,2745.56333333,-0.9864395,9047
12700,12700,2825.63666667,-0.964223666667,9409
12800,12800,2905.76333333,-0.939965833333,9662
12900,12900,2986.28666667,-0.915188333333,9871
13000,13000,3066.70833333,-0.891754166667,10134
13100,13100,3146.785,-0.868154333333,10433
13200,13200,3226.56166667,-0.843129833333,10598
13300,13300,3307.45666667,-0.816771166667,10844
13400,13400,3387.50833333,-0.794467166667,11100
13500,13500,3467.83166667,-0.7711875,11358
13600,13600,3518.21833333,-0.755108333333,11523
13700,13700,3617.94666667,-0.724235,11840
13800,13800,3718.77666667,-0.694797,12167
13900,13900,3818.28666667,-0.661034,12484
14000,14000,3918.84,-0.6322315,12807
14100,14100,4019.43833333,-0.602342166667,13131
14200,14200,4119.89833333,-0.571412833333,13680
14300,14300,4220.34666667,-0.541491166667,13918
14400,14400,4319.66166667,-0.513033833333,14128
14500,14500,4419.96,-0.482667666667,14642
14600,14600,4521.32333333,-0.450208666667,14842
14700,14700,4621.50333333,-0.418769333333,15061
14800,14800,4721.67333333,-0.388345666667,15381
14900,14900,4821.825,-0.3536835,15705
15000,15000,4921.865,-0.3251355,16177
15100,15100,5025.085,-0.294384166667,16627
15200,15200,5125.18333333,-0.265867,16869
15300,15300,5225.08833333,-0.235162333333,17221
15400,15400,5325.99666667,-0.203123333333,17384
15500,15500,5425.83666667,-0.1745745,17807
15600,15600,5526.86333333,-0.144535666667,18135
15700,15700,5626.57333333,-0.116684166667,18515
15800,15800,5726.33666667,-0.0885312833333,18781
15900,15900,5827.11333333,-0.05900555,19098
16000,16000,5926.72,-0.0316067,19443
16100,16100,6027.29666667,-0.006658485,19586
16200,16200,6127.96,0.0211913833333,19909
16300,16300,6227.57666667,0.0499803833333,20230
16400,16400,6328.11166667,0.0786177833333,20553
16500,16500,6428.65333333,0.107373833333,20879
16600,16600,6529.055,0.130662166667,21204
16700,16700,6628.46166667,0.158908,21526
16800,16800,6728.945,0.182587,21850
16900,16900,6829.24166667,0.208767,22169
17000,17000,6929.55833333,0.2350365,22494
17100,17100,7029.85166667,0.254845833333,22818
17200,17200,7129.94833333,0.277490333333,23146
17300,17300,7230.29666667,0.301735333333,23469
17400,17400,7330.46666667,0.324479833333,23787
17500,17500,7430.485,0.347107166667,24112
17600,17600,7531.63166667,0.368323833333,24439
17700,17700,7631.72666667,0.392843666667,24764
17800,17800,7731.57833333,0.412379833333,25090
17900,17900,8029.94,0.42350655,26063
18000,18000,7831.50833333,0.4312615,25411
18100,18100,7931.68833333,0.448889,25734
18200,18200,8031.49,0.4595431,26059
18300,18300,8131.32,0.46768485,26383
