100,100,-7004.85726523,0
200,200,-7001.991,17
300,300,-6501.069,2988
400,400,-6002.193,5965
500,500,-5504.743,8870
600,600,-5007.6495,11989
700,700,-4061.106,17359
800,800,-4010.8435,17876
900,900,-3961.29333333,17943
1000,1000,-3911.105,18330
1100,1100,-3861.17166667,18745
1200,1200,-3811.18166667,19078
1300,1300,-3710.68166667,19732
1400,1400,-3660.72,20046
1500,1500,-3510.57166667,20579
1600,1600,-3460.48666667,20876
1700,1700,-3410.35666667,21167
1800,1800,-3360.25,21463
1900,1900,-3310.02666667,21746
2000,2000,-3260.39,22302
2100,2100,-3210.3,22642
2200,2200,-3160.11833333,23033
2300,2300,-3060.25166667,23213
2400,2400,-2959.72166667,23982
2500,2500,-2859.75,24670
2600,2600,-2809.945,24956
2700,2700,-2760.22,24989
2800,2800,-2709.76,25256
2900,2900,-2659.885,25550
3000,3000,-2609.61333333,25842
3100,3100,-2509.73166667,26453
3200,3200,-2408.28833333,27249
3300,3300,-2358.26666667,27432
3400,3400,-2308.38833333,27967
3500,3500,-2207.75666667,28377
3600,3600,-2157.625,28637
3700,3700,-2108.09166667,28966
3800,3800,-2057.98166667,29172
3900,3900,-2007.785,29494
4000,4000,-1857.71,30456
4100,4100,-1807.39666667,30528
4200,4200,-1757.59833333,30794
4300,4300,-1732.47666667,30943
4400,4400,-1692.33833333,31173
4500,4500,-1611.98833333,31648
4600,4600,-1572.1,31872
4700,4700,-1532.095,32107
4800,4800,-1492.01833333,32338
4900,4900,-1371.73833333,33032
5000,5000,-1331.46,33269
5100,5100,-1291.14,33501
5200,5200,-1251.15,33737
5300,5300,-1211.06833333,33961
5400,5400,-1170.96666667,34194
5500,5500,-1105.26,34574
5600,5600,-1075.13666667,34752
5700,5700,-1014.86166667,35099
5800,5800,-954.447166667,35449
5900,5900,-924.213,35625
6000,6000,-893.9615,35799
6100,6100,-864.029666667,35971
6200,6200,-833.999,36145
6300,6300,-803.912166667,36319
6400,6400,-773.445166667,36497
6500,6500,-683.036666667,37417
6600,6600,-592.352,37571
6700,6700,-622.528666667,38056
6800,6800,-496.1085,38112
6900,6900,-562.015333333,38185
7000,7000,-531.632666667,38393
7100,7100,-460.903,38567
7200,7200,-501.2775,38738
7300,7300,-426.264333333,38867
7400,7400,-391.8965,39216
7500,7500,-321.423,39525
7600,7600,-286.391,39770
7700,7700,-251.258833333,39872
7800,7800,-216.2895,40079
7900,7900,-178.458666667,40397
8000,8000,-136.383666667,40698
8100,8100,-1.26978,40966
