100,100,-8002.382,-3004.18,25749
200,200,8005.619,-3002.777,26322
300,300,-8001.04,-2504.0155,25689
400,400,8004.56,-2502.4155,26325
500,500,-8005.88,-2002.9625,25717
600,600,8008.67,-2001.2455,26275
700,700,8014.21,-1500.701,26201
800,800,8019.81,-1000.695,26270
900,900,-8023.84,-501.8958,25765
1000,1000,8025.03,-500.06555,26211
1100,1100,-915.061,-1.92106833333,2676
1200,1200,-987.149166667,-1.845345,2916
1300,1300,-1058.309,-1.80829833333,3168
1400,1400,-1118.80483333,-1.78682666667,3361
1500,1500,-1300.83416667,-1.74293,3939
1600,1600,-1361.77033333,-1.72958,4137
1700,1700,-848.139,-1.727825,2465
1800,1800,-1422.28016667,-1.72087,4330
1900,1900,923.233333333,-1.71542666667,3238
2000,2000,-1482.2715,-1.71470833333,4526
2100,2100,-1543.13783333,-1.706625,4724
2200,2200,-1664.54966667,-1.69184833333,5107
2300,2300,-1724.74733333,-1.68394833333,5285
2400,2400,-1845.38983333,-1.67414333333,5727
2500,2500,-1966.58466667,-1.66550833333,6101
2600,2600,-2027.08,-1.66111166667,6302
2700,2700,-2087.52166667,-1.65678833333,6501
2800,2800,-2147.925,-1.65215166667,6683
2900,2900,-2208.27166667,-1.648475,6869
3000,3000,-2259.05166667,-1.64325333333,7033
3100,3100,-638.581166667,-1.640255,1792
3200,3200,-2420.29833333,-1.63720833333,7544
3300,3300,994.978833333,-1.63257833333,3472
3400,3400,-568.7885,-1.63172166667,1567
3500,3500,-2580.79,-1.62599,8060
3600,3600,1005.35783333,-1.62392333333,3494
3700,3700,-2661.605,-1.62131666667,8319
3800,3800,-499.4335,-1.62056833333,1339
3900,3900,-2742.365,-1.61717166667,8605
4000,4000,-429.5645,-1.602735,1116
4100,4100,-2983.485,-1.60000333333,9395
4200,4200,-3063.88166667,-1.59681666667,9689
4300,4300,-3143.98166667,-1.591955,9932
4400,4400,-3223.98166667,-1.586925,10183
4500,4500,1065.66833333,-1.58372166667,3685
4600,4600,-3304.91666667,-1.581835,10476
4700,4700,856.1835,-1.575495,3019
4800,4800,-3384.99,-1.574395,10726
4900,4900,-3515.895,-1.56042833333,11130
5000,5000,-269.999,-1.55688833333,602
5100,5100,-3615.7,-1.55547333333,11496
5200,5200,1125.90816667,-1.55151833333,3878
5300,5300,439.658166667,-1.54979833333,1677
5400,5400,-3716.48166667,-1.54970833333,11809
5500,5500,364.394833333,-1.54708833333,1438
5600,5600,-3817.17,-1.54363833333,12129
5700,5700,578.248666667,-1.53862833333,2124
5800,5800,647.7065,-1.53077666667,2349
5900,5900,-4017.35,-1.53027333333,12790
6000,6000,-4117.935,-1.522535,13108
6100,6100,1186.6015,-1.51932166667,4101
6200,6200,-4218.37333333,-1.51627166667,13440
6300,6300,717.869833333,-1.51058,2578
6400,6400,-4317.69166667,-1.50894666667,13767
6500,6500,0.0875283333333,-1.49217833333,269
6600,6600,1247.01616667,-1.490795,4283
6700,6700,-4719.83166667,-1.48273166667,15085
6800,6800,-4820.07666667,-1.476245,15402
6900,6900,-4920.28833333,-1.47062166667,15720
7000,7000,1307.24866667,-1.46578,4484
7100,7100,-5023.44,-1.46542333333,16072
7200,7200,-5123.59333333,-1.45922833333,16395
7300,7300,-5223.55833333,-1.45252333333,16705
7400,7400,-5324.37833333,-1.447105,17065
7500,7500,1367.99516667,-1.44203166667,4680
7600,7600,-5424.33833333,-1.44129666667,17378
7700,7700,-5524.24,-1.43585666667,17715
7800,7800,0.0975583333333,-1.432285,65264
7900,7900,-5625.11166667,-1.42973166667,18051
8000,8000,789.608166667,-1.42790333333,2809
8100,8100,-5724.94333333,-1.42380333333,18380
8200,8200,-5825.72333333,-1.41841666667,18728
8300,8300,1428.33666667,-1.41837166667,4879
8400,8400,-5925.25,-1.41418666667,19027
8500,8500,-6025.955,-1.41104666667,19301
8600,8600,-6125.56666667,-1.40681666667,19606
8700,8700,-8129.72,-1.405009,26259
8800,8800,-6226.2,-1.40267,19955
8900,8900,-6326.80833333,-1.39999666667,20281
9000,9000,-6427.24833333,-1.39581666667,20633
9100,9100,1488.128,-1.39395,5077
9200,9200,-8029.77,-1.393429,25905
9300,9300,-6527.65333333,-1.391305,20961
9400,9400,-6627.15666667,-1.38902333333,21290
9500,9500,-6727.62833333,-1.38684333333,21609
9600,9600,-7929.735,-1.38517833333,25578
9700,9700,-6827.95166667,-1.38398666667,21928
9800,9800,-7829.69833333,-1.383,25227
9900,9900,-6928.23666667,-1.38176333333,22307
10000,10000,-7729.72166667,-1.38136,24932
10100,10100,-7629.715,-1.38041833333,24603
10200,10200,-7429.48166667,-1.380005,23885
10300,10300,-7329.36833333,-1.37972,23573
10400,10400,-7028.45333333,-1.37936,22535
10500,10500,-7529.545,-1.37871166667,24234
10600,10600,-7228.21,-1.37760333333,23235
10700,10700,-7127.62,-1.37667,22906
10800,10800,1548.8295,-1.37266166667,5265
10900,10900,1609.759,-1.35028833333,5462
11000,11000,1669.87183333,-1.33148666667,5654
11100,11100,1729.95783333,-1.310185,5848
11200,11200,1789.79883333,-1.29053,6036
11300,11300,1850.28316667,-1.27280833333,6228
11400,11400,1910.75816667,-1.25209166667,6420
11500,11500,1971.188,-1.23746666667,6613
11600,11600,2031.51333333,-1.21859166667,6810
11700,11700,2091.835,-1.20124,7005
11800,11800,2152.13833333,-1.18291333333,7195
11900,11900,2212.33833333,-1.16651666667,7388
12000,12000,2262.985,-1.14971333333,7553
12100,12100,2343.81,-1.12347333333,7813
12200,12200,2424.00166667,-1.09683,8080
12300,12300,2504.22166667,-1.07324,8350
12400,12400,2584.27166667,-1.04428833333,8594
12500,12500,2664.97166667,-1.01796,8859
12600,12600,2745.65666667,-0.995153333333,9125
12700,12700,2825.74166667,-0.970909166667,9381
12800,12800,2905.875,-0.946154,9648
12900,12900,2986.41333333,-0.921577833333,9920
13000,13000,3066.82166667,-0.8996055,10181
13100,13100,3146.905,-0.8776505,10438
13200,13200,3226.715,-0.853686,10696
13300,13300,3307.615,-0.830735166667,10957
13400,13400,3387.66833333,-0.805876333333,11202
13500,13500,3468.01666667,-0.78207,11462
13600,13600,3518.40833333,-0.764693,11656
13700,13700,3618.15,-0.733731666667,11985
13800,13800,3718.965,-0.701757833333,12310
13900,13900,3819.51,-0.670297,12632
14000,14000,3919.07333333,-0.640618833333,12961
14100,14100,4019.65333333,-0.607710666667,13293
14200,14200,4120.125,-0.575878166667,13611
14300,14300,4220.58833333,-0.541328166667,13933
14400,14400,4319.88833333,-0.508146166667,14266
14500,14500,4421.23666667,-0.479066166667,14597
14600,14600,4521.58666667,-0.448267333333,14905
14700,14700,4621.81833333,-0.416601166667,15246
14800,14800,4721.945,-0.3871865,15591
14900,14900,4822.10666667,-0.358640666667,15893
15000,15000,4922.185,-0.330120166667,16247
15100,15100,5025.35666667,-0.298446333333,16551
15200,15200,5125.47666667,-0.2682095,16841
15300,15300,5225.41333333,-0.237360333333,17233
15400,15400,5326.29666667,-0.206416,17539
15500,15500,5426.15666667,-0.176670833333,17902
15600,15600,5526.07,-0.149046833333,18229
15700,15700,5626.91,-0.1175525,18559
15800,15800,5726.695,-0.0863863166667,18931
15900,15900,5827.50833333,-0.0573208333333,19232
16000,16000,5927.08833333,-0.0314246833333,19549
16100,16100,6027.665,-0.00368521666667,19878
16200,16200,6127.33666667,0.0212009666667,20157
16300,16300,6227.945,0.04897285,20489
16400,16400,6328.50166667,0.0790283666667,20797
16500,16500,6429.03666667,0.103704,21156
16600,16600,6529.395,0.131912333333,21494
16700,16700,6628.80666667,0.155433166667,21827
16800,16800,6729.32833333,0.178821333333,22139
16900,16900,6829.58,0.204263666667,22486
17000,17000,6929.91833333,0.230350666667,22902
17100,17100,7030.225,0.2561655,23140
17200,17200,7129.26,0.279777666667,23445
17300,17300,7229.61166667,0.303259666667,23689
17400,17400,7330.83166667,0.325964,24053
17500,17500,7430.80166667,0.347516166667,24477
17600,17600,7530.81833333,0.36737,24752
17700,17700,7631.05833333,0.384682166667,25104
17800,17800,7730.90166667,0.403370166667,25408
17900,17900,7830.81666667,0.4215375,25737
18000,18000,8029.42,0.4247119,26274
18100,18100,7930.87833333,0.440640833333,26050
18200,18200,8030.82,0.4539062,26361
18300,18300,8130.75,0.4632411,26587
